sid,name,state,pre_avg,post_avg,delta,pre_n_avg,asn_share,asn_pre,asn_post,asn_delta,wht_pre,wht_post,wht_delta,ecd_pre,ecd_post,ecd_delta
1811970,Valparaiso Community Schools,IN,0.7207439357124499,0.686574130032069,-0.03416980568038086,463.8888888888889,0.0,,,,0.8119729904377432,0.7934843440096381,-0.018488646428105104,0.28425072234464244,0.29543776652620346,0.011187044181561023
1812390,Warrick County School Corporation,IN,0.551660293258713,0.5175796802708784,-0.0340806129878346,775.8888888888889,0.03552435651988939,1.0544773984050557,0.9619619823746083,-0.09251541603044744,0.5544869602081108,0.5125196596204341,-0.041967300587676726,0.22562714281165064,0.22353357485972145,-0.0020935679519291928
2607560,Byron Center Public Schools,MI,0.7664337716657654,0.7324728503738175,-0.03396092129194794,316.44444444444446,0.0,,0.5585113357063871,,0.8274738951283545,0.7702682101726057,-0.05720568495574874,0.42567674630423613,0.2839481386804497,-0.14172860762378642
4400270,Cumberland,RI,0.5189617868964531,0.48501875731649896,-0.033943029579954154,340.3333333333333,0.020029311187103077,0.3119023551151115,0.9001123194374084,0.5882099643222969,0.6141902490995592,0.5544883889331148,-0.05970186016644441,-0.053896718855963865,-0.13669655979368936,-0.0827998409377255
1710530,Coal City CUSD 1,IL,0.5378688051474729,0.5041718711682224,-0.033696933979250554,156.66666666666666,0.0,,,,0.5861468407765558,0.5223006555791567,-0.06384618519739904,0.12427746773768228,0.21710699094945296,0.09282952321177068
3301740,Bedford School District,NH,0.8086302234549355,0.7759635469599685,-0.03266667649496702,334.44444444444446,0.06443556443556443,1.114995486930132,0.9697551343207939,-0.1452403526093381,0.7780228465829562,0.7465176648776527,-0.031505181705303476,0.2522471137676535,0.12200258485282352,-0.13024452891483002
3412480,Parsippany-Troy Hills Township School District,NJ,0.7432413077215556,0.710799088734797,-0.032442218986758586,539.7777777777778,0.45346353371986575,0.9932237576027657,1.0380006227031628,0.044776865100397134,0.6000157821035336,0.5200693454800134,-0.07994643662352019,0.2197937367277928,-0.10262692306265815,-0.3224206597904509
632310,Rescue Union Elementary,CA,0.5043341293448627,0.4725086643360818,-0.03182546500878086,391.8888888888889,0.0682015638575152,0.7181794754960106,0.7536581687320384,0.035478693236027814,0.5588214481047871,0.5041938988872857,-0.05462754921750135,0.1000339989285172,0.11517055908479037,0.015136560156273168
1302130,Fayette County,GA,0.511642431920088,0.4799064173439073,-0.03173601457618064,1418.111111111111,0.07118762358962429,0.8752099502285895,0.9271078506843059,0.051897900455716406,0.6950601566067003,0.6849714392953836,-0.010088717311316664,0.06209642323260594,-0.0032146650843697536,-0.0653110883169757
4217940,Norwin SD,PA,0.745166996440519,0.7139845011019683,-0.031182495338550664,410.22222222222223,0.0,,,,0.7631407020101822,0.7234300509111994,-0.03971065109898286,0.32962266623296993,0.27928308492976056,-0.05033958130320937
600006,Ross Valley Elementary,CA,0.6776917925227778,0.6468107804238666,-0.030881012098911143,225.88888888888889,0.0,,,,0.736719033357876,0.7258413783304639,-0.010877655027412114,-0.12318364439192578,-0.010504494817259033,0.11267914957466675
3409390,Manalapan-Englishtown Regional School District,NJ,0.7091399961622763,0.6787680168412397,-0.030371979321036635,539.0,0.11266294227188083,1.2618369143272945,1.2412650936312382,-0.020571820696056342,0.6564076736339507,0.6516711095031068,-0.00473656413084389,0.2496115937907432,0.3001428237059223,0.05053122991517911
2917820,Ladue,MO,0.808904723688388,0.7791198570501617,-0.029784866638226215,327.55555555555554,0.12934071464519376,1.3784830717445868,1.1855118356753784,-0.1929712360692084,0.9185639682270403,0.8242398199436071,-0.09432414828343327,-0.3433386720711398,-0.28065034112977943,0.06268833094136039
1722800,Libertyville SD 70,IL,0.9431575449109761,0.9137485448130488,-0.02940900009792735,262.44444444444446,0.06269993602047345,1.295755840890326,,,0.9701874853077845,0.9826363418097741,0.01244885650198957,,,
3417760,Westfield Public School District,NJ,0.8512321620738356,0.8221722503048849,-0.02905991176895062,502.22222222222223,0.09959893048128342,1.2822668390310812,1.210750193458945,-0.0715166455721361,0.8358675363447905,0.7867496975680095,-0.049117838776781,,,
5300330,Bainbridge Island School District,WA,0.8849075962382754,0.8560039795371974,-0.028903616701077994,269.0,0.0,,,,0.9125386900072444,0.8711623576694322,-0.04137633233781224,-0.12195241679706614,0.431992564832273,0.5539449816293391
5308040,Snoqualmie Valley School District,WA,0.6549911352585926,0.6262315039600553,-0.028759631298537314,572.0,0.07448356124527204,0.8225592547617013,1.0015143045384733,0.178955049776772,0.6911130402197997,0.6170419505578998,-0.0740710896618999,-0.13422525877239658,-0.05884047533524329,0.0753847834371533
5505910,Greendale School District,WI,0.48461330506741834,0.45615354670808955,-0.02845975835932879,182.66666666666666,0.0,,,,0.5623624203159476,0.5230782292385814,-0.03928419107736625,0.03999349317290538,0.04127221585092799,0.0012787226780226063
624570,Menlo Park City Elementary,CA,0.9077961404116094,0.8799369044918058,-0.02785923591980355,330.3333333333333,0.10604508196721311,1.0469840653757265,1.277026185741639,0.23004212036591243,0.9869973707040981,0.8864532370004253,-0.10054413370367277,-0.1474539805481479,-0.2033651144689575,-0.0559111339208096
3410590,Montgomery Township School District,NJ,0.6904645740804706,0.664146806798115,-0.026317767282355575,342.3333333333333,0.5412667946257198,0.9040513051842313,0.9042180293835953,0.00016672419936403227,0.49686903136963473,0.45152328817741366,-0.045345743192221066,,,
1724270,Manhattan SD 114,IL,0.49189890297943467,0.466605142313539,-0.02529376066589567,160.0,0.0,,,,0.5069391539820634,0.4662561258971532,-0.040683028084910144,0.3080134183756799,-0.09259731198246346,-0.4006107303581434
2504410,Duxbury,MA,0.7522990875003962,0.7280031920161787,-0.02429589548421751,223.88888888888889,0.0,,,,0.7462847052231507,0.7194419345749471,-0.026842770648203618,,0.2122154114403949,
2511340,Sudbury,MA,0.8975652470900217,0.8747423348552692,-0.022822912234752524,304.1111111111111,0.11266034578918015,1.1781879106533613,1.2880915608482943,0.10990365019493309,0.8976811062306241,0.8953100003592631,-0.0023711058713610234,,-0.010945923665010423,
600025,Manhattan Beach Unified,CA,0.9772574862433001,0.9546553838599952,-0.022602102383304956,463.55555555555554,0.11991117690599556,1.1997429809364109,1.385497599447671,0.18575461851126018,0.9508084320135031,0.8595110264140683,-0.09129740559943478,,0.5666530919306767,
401760,Catalina Foothills Unified District (4410),AZ,0.7415063722007105,0.7197882647424801,-0.02171810745823033,356.6666666666667,0.08169014084507042,0.7050497516213071,1.152706756679,0.4476570050576928,0.8555774113687891,0.852322951550789,-0.0032544598180000994,0.09333880443204837,0.05837755855676298,-0.03496124587528539
1813080,Westfield-Washington Schools,IN,0.5553250109066118,0.5337262542548141,-0.021598756651797668,619.8888888888889,0.0,,0.627248618320943,,0.6535437705901702,0.6455210738783257,-0.008022696711844524,-0.16228207582320076,-0.10664993340619607,0.05563214241700469
901050,Darien School District,CT,0.8858393511043516,0.8642939821007283,-0.02154536900362336,371.0,0.009009009009009009,,1.2184567504342978,,0.8739666332643874,0.8447894582945875,-0.02917717496979988,,,
3305520,Oyster River Coop School District,NH,0.6581809492454931,0.6399010926953336,-0.018279856550159512,152.55555555555554,0.0,,,,0.6435576430585139,0.6016791736262204,-0.041878469432293564,,,
5510170,Muskego-Norway School District,WI,0.5977372669072905,0.5803339200517085,-0.01740334685558198,332.6666666666667,0.0,,,,0.6296684681839416,0.5999989614806579,-0.02966950670328372,0.2313503357510448,0.08970073789885026,-0.14164959785219455
1301680,City Schools of Decatur,GA,0.7781038526444259,0.7618650708999195,-0.016238781744506436,450.55555555555554,0.0,,1.265268162365638,,0.9947295994820242,0.9304429084127442,-0.06428669106927998,-0.46833741359060216,-0.5050577462322109,-0.03672033264160873
2605850,Birmingham Public Schools,MI,0.5406600887399919,0.5253263738326978,-0.015333714907294183,592.4444444444445,0.03372392112032009,0.9274183682753561,0.8306908161720363,-0.09672755210331974,0.5931704272364307,0.5720354554844939,-0.021134971751936793,-0.022594529719418357,0.00852715455308907,0.031121684272507426
3904614,Ross Local,OH,0.5047936189866647,0.48993407362323,-0.014859545363434756,217.11111111111111,0.0,,,,0.5126664133490498,0.5350636374922514,0.022397224143201555,0.14479975072401874,0.05703479759210095,-0.08776495313191779
5513950,Slinger School District,WI,0.5594855073087452,0.5457672989981006,-0.01371820831064463,231.44444444444446,0.0,,,,0.5743447792687202,0.5911778119801867,0.016833032711466522,0.15454562201247246,0.17940266686772585,0.02485704485525339
3415330,South Orange-Maplewood School District,NJ,0.6741410739077395,0.6637972811031728,-0.010343792804566654,549.875,0.035326086956521736,0.9734873243679547,0.6677894038227771,-0.30569792054517764,0.9528955454119504,0.8857424483842754,-0.06715309702767502,-0.07663730576118151,-0.16283631271941781,-0.0861990069582363
3904734,Forest Hills Local,OH,0.6364591301787842,0.6261696120444477,-0.01028951813433654,542.7777777777778,0.0,,,,0.6590885360479546,0.6601041334361563,0.0010155973882016722,-0.10276442553991233,0.02636269021217923,0.12912711575209157
3904427,Loveland City,OH,0.6381208700194437,0.6278950122464633,-0.010225857772980462,347.55555555555554,0.0,,,,0.6884363318534248,0.7306294498715024,0.04219311801807757,-0.08677451936725392,-0.20824191248663065,-0.12146739311937674
600020,Pleasanton Unified,CA,0.7418834441543581,0.7320549037435898,-0.009828540410768305,1066.888888888889,0.4720574461442398,1.0257024078375931,1.0068080360971914,-0.01889437174040176,0.6161718604680134,0.5047593618113732,-0.11141249865664027,-0.0766858682984347,-0.2661236427523043,-0.1894377744538696
684500,Irvine Unified,CA,0.6708592408120814,0.6633645011265225,-0.0074947396855589155,2632.4444444444443,0.5033379518831087,0.9490914241605104,1.045425121058347,0.09633369689783655,0.4778032289232173,0.4439831869081532,-0.03382004201506411,0.019213465949224712,0.166843312505266,0.14762984655604128
641280,Walnut Valley Unified,CA,0.6532842007656082,0.647968952865302,-0.005315247900306241,918.0,0.6437728937728938,0.917976564953745,0.8625629933037828,-0.05541357164996219,0.42286120660376314,0.23780121159973566,-0.18505999500402748,0.27016063210740615,0.4217935663418633,0.15163293423445717
4400750,North Kingstown,RI,0.5437791064203495,0.5386446308014813,-0.005134475618868262,261.77777777777777,0.0,,,,0.6319000523462839,0.6531691065221376,0.021269054175853674,-0.11369775752103164,-0.14051138226949342,-0.026813624748461773
4400030,Barrington,RI,0.7333023110638296,0.7301161842842568,-0.003186126779572751,249.22222222222223,0.04315576534052596,1.26955758488772,1.017073335048498,-0.25248424983922213,0.6967545366566114,0.7375719291403381,0.04081739248372673,,-0.1388658651354532,
5300390,Bellevue School District,WA,0.6473597951672849,0.645240440614039,-0.0021193545532459668,1522.75,0.42830762546165546,1.030696595871323,1.0768870095150798,0.046190413643756756,0.5880767794406276,0.538082600520439,-0.04999417892018865,-0.4496452888430403,-0.47074631993637167,-0.02110103109333139
5304230,Lake Washington School District,WA,0.8685422115974429,0.8664516389887108,-0.002090572608732133,2419.4444444444443,0.3327421555252387,1.2858484196132063,1.2445447473189974,-0.04130367229420884,0.7823598366526869,0.6866764477305144,-0.09568338892217254,-0.16819827819912261,-0.29733969432684326,-0.12914141612772065
4224790,Wallingford-Swarthmore SD,PA,0.9298965880246184,0.9281793163775539,-0.0017172716470644778,266.8888888888889,0.053736874613959235,1.415341507238527,0.9756324437599522,-0.43970906347857475,0.9383383845913578,0.9550406110174116,0.01670222642605379,0.16392862403251465,0.09947817853906299,-0.06445044549345166
1709150,Central SD 51,IL,0.6905003052142726,0.6908296733088428,0.00032936809457018157,154.375,0.0,,,,0.715879677084051,0.7110048832519206,-0.0048747938321304085,-0.07136563133037896,0.23886817392279733,0.3102338052531763
1721600,La Grange SD 102,IL,0.5996737837018485,0.6000139952949847,0.0003402115931361305,332.77777777777777,0.0,,,,0.7715480024156728,0.742626601252496,-0.028921401163176763,-0.10523170966330589,-0.05366119473514856,0.05157051492815733
3407410,Holmdel Township School District,NJ,0.8823702603314089,0.8832972205017202,0.0009269601703113528,239.44444444444446,0.1900138696255201,1.3107649143701083,1.4489018562459786,0.13813694187587022,0.7804588498444734,0.7933037099956363,0.012844860151162818,,,
1300510,Bremen City,GA,0.5796331883262701,0.5806318259890232,0.000998637662753099,173.0,0.0,,,,0.663544461854859,0.701637573774184,0.03809311191932496,0.003386929070298241,0.0023694834553357282,-0.0010174456149625128
3403570,Cranford Public School District,NJ,0.7747221829354176,0.7769093312328179,0.0021871482974002987,278.1111111111111,0.0,,,,0.7787865305539539,0.7993266749649174,0.020540144410963523,,,
622830,Los Gatos Union Elementary,CA,0.6927090101899502,0.6963523624861878,0.0036433522962375786,348.3333333333333,0.19508599508599508,0.9970931145189637,1.0702407313158775,0.07314761679691384,0.6730403445477448,0.5628538293609598,-0.1101865151867849,,0.2426800045844435,
4218660,Penn-Trafford SD,PA,0.7205142271079903,0.7248272150094165,0.004312987901426202,274.22222222222223,0.0,,,,0.7167629733208721,0.7299454711530621,0.013182497832189943,0.40832814078169255,0.42536394880000256,0.017035808018310006
901530,Fairfield School District,CT,0.6480635586839975,0.6564059951105669,0.0083424364265694,750.4444444444445,0.051381593971226304,0.8673113461289063,0.8784825519383155,0.011171205809409224,0.679267362014504,0.7126714427373423,0.03340408072283829,0.10127483694707894,0.04968719234521332,-0.051587644601865615
2909720,Clayton,MO,0.6774280456058924,0.6909988965213035,0.013570850915411103,189.66666666666666,0.0,,0.9628135963687311,,0.8283617061810815,0.8046105694415541,-0.023751136739527445,-0.2147667737133853,-0.08715180530173121,0.1276149684116541
3904811,Avon Local,OH,0.6639663815013673,0.6778060801444009,0.013839698643033582,330.8888888888889,0.0,,,,0.7118240389402335,0.672290313063565,-0.03953372587666848,-0.07913913797773847,-0.11446773654233254,-0.03532859856459407
4218960,Peters Township SD,PA,0.9508986292119719,0.9653985204543462,0.014499891242374274,292.55555555555554,0.0,,,,0.9296810173031018,0.9730057504507869,0.043324733147685035,0.4428134427679657,0.5603167158778558,0.11750327310989012
631530,Poway Unified,CA,0.6419351125925152,0.6568692150282803,0.014934102435765095,2632.222222222222,0.27579821200510857,0.9460868302089604,1.1139579997724325,0.16787116956347203,0.6463665754178844,0.5881476622447558,-0.05821891317312866,0.009816834938785922,0.05738046107485326,0.04756362613606734
3414460,Rutherford School District,NJ,0.678394994139981,0.6934916749099341,0.015096680769953186,192.66666666666666,0.16387665198237886,0.9459030015555049,1.086849212853428,0.14094621129792306,0.6212932121158203,0.7263497247458841,0.10505651263006377,,,
1705050,Barrington CUSD 220,IL,0.8302536526718997,0.8472663415927015,0.017012688920801877,595.8888888888889,0.17462978485610506,1.381232032587803,1.267054809609181,-0.11417722297862198,0.916074887885985,0.9531651861593399,0.03709029827335486,-0.06267643478802278,-0.018358877873043133,0.04431755691497964
4215720,Montour SD,PA,0.6051636752228203,0.6250315743471215,0.019867899124301203,212.88888888888889,0.0,,,,0.6496084024453738,0.7067571063897976,0.05714870394442384,0.15963307277378616,0.06372491262653535,-0.09590816014725081
2100630,Boyle County,KY,0.5934166829242016,0.6136659401348165,0.02024925721061488,189.88888888888889,0.0,,,,0.6135777580229542,0.6322252100686674,0.018647452045713164,0.4048625641409063,0.34378396698735014,-0.06107859715355618
3904561,Tipp City Exempted Village,OH,0.4955460657872788,0.5158292342520908,0.02028316846481204,187.0,0.0,,,,0.5065680346154534,0.5502364763988941,0.04366844178344065,-0.020233020040701773,-0.03476172362563646,-0.014528703584934688
2607620,Caledonia Community Schools,MI,0.4896034827500821,0.5101350407876121,0.020531558037529984,347.8888888888889,0.0,,,,0.5097594529352618,0.5700944791583386,0.06033502622307674,0.17774106422101527,0.1457556062208845,-0.03198545800013078
3404980,Fair Lawn Public School District,NJ,0.904814555690462,0.9255811618293229,0.020766606138860944,384.44444444444446,0.15194195475885616,1.248453607715865,1.4365503065898049,0.18809669887393987,0.9181653075657396,0.8730383468600426,-0.045126960705696995,0.5329601458130894,0.29375339115831095,-0.23920675465477842
100013,Trussville City,AL,0.6016791127123974,0.622755074162595,0.021075961450197633,349.22222222222223,0.0,,,,0.6589173147406923,,,0.12560075804456583,0.10780159574872235,-0.017799162295843482
1704140,Arlington Heights SD 25,IL,0.5016312378979333,0.5230697313677113,0.021438493469777997,590.5,0.14889402443050512,0.8256494574938704,0.8492732132798133,0.02362375578594289,0.4998311024534119,0.5227551710944525,0.022924068641040574,0.05080261682189038,-0.11740447572440088,-0.16820709254629126
2501950,Andover,MA,0.784141219463375,0.8058454106957035,0.021704191232328474,460.0,0.19706959706959706,1.1242564943796665,1.152241366385797,0.027984872006130646,0.7344970735820081,0.7933045755742932,0.05880750199228513,0.16363961104505556,0.04663833958864688,-0.11700127145640868
635910,Saratoga Union Elementary,CA,0.9356757433258864,0.9578198825312473,0.022144139205360847,196.88888888888889,0.5798969072164949,1.19126849374259,1.0656433288580318,-0.1256251648845581,0.6539059904669746,0.6350458086195324,-0.018860181847442203,,0.8806807629322122,
3412420,Paramus Public School District,NJ,0.6153055293670919,0.6387666584687816,0.023461129101689626,269.55555555555554,0.3149171270718232,0.9921376648403384,1.0248762772790494,0.03273861243871101,0.4495597309418636,0.50032434399606,0.050764613054196384,0.49884072435677096,0.019864940811312255,-0.4789757835454587
3416110,Tenafly Public School District,NJ,0.9405190459554176,0.9674715085792945,0.02695246262387696,268.6666666666667,0.3788627935723115,1.228201615281261,1.3614401851111972,0.13323856982993632,0.7852561203524087,0.754979478955959,-0.0302766413964497,,,
1303960,Oconee County,GA,0.7505873795871397,0.7776908935322174,0.027103513945077706,581.5555555555555,0.06047819971870605,1.0683201034033973,1.179129329312473,0.1108092259090756,0.8393906862183435,0.8379831146344683,-0.0014075715838751668,-0.008123132369280198,0.011876455711613942,0.01999958808089414
4222600,Springfield SD,PA,0.8894905118889418,0.9179029186037416,0.02841240671479983,309.8888888888889,0.058823529411764705,0.9863709229981069,1.0748440525183491,0.08847312952024222,0.9341637183414928,0.9445592395307477,0.010395521189254908,0.5553745313733631,0.5368105502640832,-0.018563981109279926
1727710,Naperville CUSD 203,IL,0.9386167826129298,0.9679621009482037,0.029345318335273873,1154.4444444444443,0.16941378816110075,1.4468597676351809,1.4586992224770483,0.011839454841867436,0.9877644987592193,0.9708416246646608,-0.016922874094558504,0.18945530932449034,0.24176845880669007,0.05231314948219973
3905004,Nordonia Hills City,OH,0.5182031384557457,0.5495660164494212,0.03136287799367543,277.0,0.0,,,,0.57673033098806,0.597262022758447,0.02053169177038694,0.1305724211594971,0.13975540899539618,0.009182987835899076
2501980,Arlington,MA,0.775806547290737,0.8095408726608982,0.0337343253701613,479.1111111111111,0.10197817189631651,0.9086579985184633,0.9125701215377734,0.003912123019310099,0.816958042790996,0.8807029165182797,0.06374487372728366,-0.03030568641089622,-0.13015001600878,-0.0998443295978838
4217010,North Allegheny SD,PA,0.9585476471229951,0.9925124855172935,0.033964838394298424,637.0,0.189321640443642,1.473778548181058,1.4277190412989638,-0.04605950688209415,0.860918497556238,0.9079891650515575,0.04707066749531952,0.5119432744985494,0.3854100019901517,-0.1265332725083977
1300600,Buford City,GA,0.5302184191204499,0.5651746064370832,0.0349561873166333,371.44444444444446,0.00882223202470225,,1.0039213411014847,,0.9016613616832436,0.8837061185253265,-0.017955243157917078,-0.06325934683705009,0.00851395949911421,0.0717733063361643
1733810,River Forest SD 90,IL,0.9702177237421777,1.006383160617796,0.03616543687561824,159.55555555555554,0.0,,,,1.0078324193101684,1.0379584851050554,0.03012606579488697,,,
2102040,Fort Thomas Independent,KY,0.6243263760996973,0.660730848880787,0.036404472781089714,232.66666666666666,0.0,,,,0.641508824763984,0.6915899699062397,0.0500811451422557,0.22558566711986913,-0.2085553604430606,-0.4341410275629297
3904362,Bexley City,OH,0.7001867696855214,0.7374094039209401,0.03722263423541872,185.0,0.0,,,,0.7634679963609181,0.8136902297563746,0.050222233395456506,,-0.048964107078558396,
1807350,School Town of Munster,IN,0.5825266475228605,0.6235132808401439,0.04098663331728336,274.8888888888889,0.06900800985828712,1.188370574385369,1.2500651755788346,0.06169460119346559,0.6349845146004706,0.7423125308558256,0.10732801625535504,0.1546112091990449,0.2925460738479579,0.137934864648913
612210,El Segundo Unified,CA,0.637999204691033,0.6813265985368472,0.04332739384581419,228.77777777777777,0.033973412112259974,1.0143996316393684,1.1662664398326013,0.15186680819323284,0.6680103690204028,0.7562872802680792,0.08827691124767645,0.1580780598687427,0.12443852060228297,-0.03363953926645974
102490,Mountain Brook City,AL,0.8870093846488124,0.9319900940581561,0.04498070940934373,311.44444444444446,0.0,,,,0.8850478073050408,,,,,
620310,Lafayette Elementary,CA,0.8759851754227183,0.9244723610876333,0.048487185664915056,394.44444444444446,0.0955819881053526,1.4200011386656355,1.2202867374537476,-0.19971440121188788,0.8546106378274687,0.8497456634267504,-0.004864974400718314,0.4476580266601383,0.5631841529105255,0.11552612625038716
3413410,Princeton Public School District,NJ,0.681776617880806,0.7322358236604907,0.05045920577968466,209.5,0.09386281588447654,1.0224346266788733,0.9875862220194032,-0.034848404659470145,0.7926823548910111,0.8693087340910504,0.07662637920003923,-0.1122042334082079,-0.2788903897924615,-0.1666861563842536
609870,Coronado Unified,CA,0.523955858509662,0.5749415212871568,0.05098566277749483,187.5,0.0,,,,0.6325282497558027,0.6793036702320716,0.046775420476268925,0.04371841757930752,0.23764980425374824,0.1939313866744407
2509030,Norwell,MA,0.7428357096330781,0.7939018539855667,0.051066144352488574,165.11111111111111,0.0,,,,0.7346633718003708,0.7937221899766881,0.05905881817631731,,,
901710,Greenwich School District,CT,0.7735022668540714,0.824720844395399,0.05121857754132764,697.3333333333334,0.07365370683409804,1.1995623298427422,1.429834533664205,0.23027220382146285,0.896136872689697,0.9288175466007993,0.0326806739111023,-0.00018186853762703717,0.020115138525056888,0.020297007062683926
2508370,Needham,MA,0.7765492318815534,0.8303767926428,0.05382756076124651,448.0,0.07838745800671892,1.103779429635824,1.0310038893271567,-0.0727755403086674,0.7971607046501554,0.8605416382965303,0.06338093364637487,0.10251764512386494,-0.13110210081292392,-0.23361974593678886
2503270,Cambridge,MA,0.609684016740724,0.6638113399540518,0.054127323213327805,458.7142857142857,0.0,,0.8784334500798429,,0.9998244106543916,1.115229739958124,0.11540532930373226,0.0613808987374989,-0.12715716915355743,-0.18853806789105632
5305910,Northshore School District,WA,0.540902885877987,0.5967707777032246,0.05586789182523766,1770.111111111111,0.21527130337497669,0.9798112697354681,0.9922764627733273,0.012465193037859201,0.5598437367715534,0.5547328669102559,-0.005110869861297496,-0.32831611084838785,-0.283722597605792,0.04459351324259586
1716920,Glenview CCSD 34,IL,0.5450060370370416,0.602481349671379,0.05747531263433736,519.3333333333334,0.1899513776337115,0.7877618049672477,0.8902493255759162,0.1024875206086685,0.6743608537394379,0.6706827680550909,-0.003678085684347021,-0.11064260444228305,-0.08891446214146242,0.021728142300820624
3904484,Strongsville City,OH,0.4842788389376247,0.5418616180888084,0.057582779151183705,363.8888888888889,0.0724438331040807,0.5957399625843999,0.8574222242829298,0.2616822616985299,0.5199644260819422,0.5510436657805143,0.03107923969857218,0.09046195483423657,0.09727304643235309,0.00681109159811652
604530,Belmont-Redwood Shores Elementary,CA,0.7975798874512194,0.8552728385362215,0.05769295108500205,455.44444444444446,0.32319530963722976,1.0687035597976715,1.2396143530410864,0.17091079324341485,0.7742101181800964,0.7454632263727651,-0.028746891807331365,0.024068543233011337,-0.00491803730985145,-0.028986580542862787
2507530,Medfield,MA,0.80769087843408,0.8657029187693871,0.05801204033530705,185.22222222222223,0.0,,,,0.819479746082944,0.85828922147644,0.038809475393495996,,0.3666034072178273,
3905002,Hudson City,OH,0.7339806720718812,0.7934546495596515,0.05947397748777028,327.1111111111111,0.04363267376966007,1.3425029217578586,1.234490080326657,-0.1080128414312016,0.7312091511468561,0.7851411240793756,0.0539319729325195,-0.15011385394635227,0.2904622923452869,0.4405761462916392
4503900,York 04,SC,0.4952393533749471,0.5547462718191912,0.059506918444244106,1200.111111111111,0.07093240716003206,0.8454423395676037,1.1748964929763366,0.32945415340873285,0.6159649065323081,0.6014101378647282,-0.014554768667579876,-0.18159033651708784,-0.13335581283658726,0.048234523680500574
3409990,Metuchen Public School District,NJ,0.7044284025913368,0.7642525084237177,0.05982410583238096,168.66666666666666,0.21226874391431352,1.1150554941417932,1.2794977714382905,0.1644422772964973,0.6050480842450183,0.6511676411641172,0.04611955691909886,,,
2508820,North Reading,MA,0.8778764871241853,0.9395389517952806,0.06166246467109526,184.88888888888889,0.0,,,,0.8500765758344351,0.9144710882627841,0.06439451242834904,0.417441132945165,0.48899454842574086,0.07155341548057587
4700151,Germantown,TN,0.7648011537645848,0.8312996203206112,0.06649846655602643,445.0,0.0757918552036199,1.0425807719187825,1.0549636873010393,0.012382915382256776,0.779371840610545,0.8687514382332807,0.08937959762273573,0.28421622143086744,,
3904699,New Albany-Plain Local,OH,0.6651895392679429,0.7334554415348186,0.06826590226687568,367.1111111111111,0.11383219954648525,0.8293371723626566,1.0086720890496634,0.17933491668700685,0.6856203618080172,0.7669130692811152,0.08129270747309802,-0.007934232394984635,0.09569373468749202,0.10362796708247665
4700152,Arlington,TN,0.7154766321699977,0.7918363621396036,0.07635972996960594,285.55555555555554,0.0,,,,0.7500290187150775,0.8117167902936461,0.06168777157856853,0.4109011395905851,,
3408850,Lodi School District,NJ,0.5443944733305536,0.6212689996556308,0.07687452632507719,245.66666666666666,0.03367697594501718,1.11970888088527,0.8962109454345393,-0.2234979354507307,0.6152617474143214,0.6811889045538116,0.06592715713949027,0.5188149109412105,0.5287313971529722,0.009916486211761777
3410650,Montville Township School District,NJ,0.9046948532015596,0.9832035003173888,0.07850864711582917,271.6666666666667,0.2571428571428571,1.3198648973147167,1.443730863761046,0.1238659664463293,0.7856181003000909,0.8521518674545093,0.06653376715441839,,,
3904849,Highland Local,OH,0.8528572753384316,0.9318094858995655,0.07895221056113388,230.77777777777777,0.0,,,,0.8640478118576717,0.9079559342113871,0.04390812235371544,0.2299340754012142,0.3320685755105862,0.10213450010937203
3904820,Anthony Wayne Local,OH,0.796381949745657,0.8772389305535269,0.08085698080786985,322.8888888888889,0.0,,,,0.8010741310624165,0.8996359903693594,0.09856185930694283,0.3478730516749111,0.42362416278125653,0.07575111110634541
600019,Dublin Unified,CA,0.8004433932339189,0.8814228441294653,0.08097945089554637,954.2222222222222,0.5925798694606664,1.0930030081692559,1.0904583614264822,-0.0025446467427736597,0.5140240886828402,0.48365384062694794,-0.03037024805589228,-0.1967340793739796,0.13059871307754053,0.32733279245152014
4211400,Hampton Township SD,PA,0.9186648516899313,1.0011056440274697,0.08244079233753843,207.88888888888889,0.0,,,,0.9230240787829701,1.0107148055416384,0.08769072675866829,0.22555815103685278,0.2770291081319095,0.051470957095056724
4702700,Maryville,TN,0.5137758079314163,0.5965021160984061,0.08272630816698978,391.44444444444446,0.008894536213468869,,,,0.5511379528585265,0.6592398781843251,0.10810192532579854,0.07377009459446637,-0.09519416025991573,-0.1689642548543821
2508340,Natick,MA,0.6383504035101241,0.7213474626702222,0.08299705916009814,435.1111111111111,0.11085714285714286,0.8553099718197429,1.1565999825642184,0.3012900107444755,0.6482433010305548,0.7262617123387116,0.07801841130815679,0.05614118502982029,-0.11188041019306,-0.1680215952228803
5510060,Mukwonago School District,WI,0.49544683643215254,0.5789165469394614,0.08346971050730884,336.55555555555554,0.0,,,,0.5205518000536626,0.5967127195571927,0.0761609195035301,0.11230354477540204,0.06089841709193518,-0.05140512768346686
2512210,Wayland,MA,0.7980910199262099,0.8826546386519692,0.08456361872575935,204.55555555555554,0.15410107705053852,1.0441403060328667,1.451890185110958,0.40774987907809135,0.8254225695362497,0.8281200191723418,0.0026974496360920863,-0.09948678543420354,0.14539495356305848,0.244881738997262
