sedaadmin,sedaadminname,subject,grade,year,stateabb,cs_mn_all,tot_asmt_all,cs_mn_asn,tot_asmt_asn,cs_mn_blk,tot_asmt_blk,cs_mn_hsp,tot_asmt_hsp,cs_mn_wht,tot_asmt_wht,cs_mn_ecd,tot_asmt_ecd,cs_mn_nec,tot_asmt_nec
624500,Milpitas Unified,rla,4,2018,CA,.3269487517124566,733,.5529965746283833,493,,,-.2943026291898153,151,.146504791066679,33,-.1596058151680909,290,.5791175656552392,443
624500,Milpitas Unified,rla,4,2019,CA,.4144167413593218,717,.6920232015780466,472,,,-.4863692379982054,146,.4754777350270756,40,-.2932749470973694,286,.8459736884432421,431
624500,Milpitas Unified,rla,4,2022,CA,.5890572295498679,744,1.17078717812602,405,,,,,.228321686685126,33,-.1847511363992881,209,.861847200883972,535
624500,Milpitas Unified,rla,4,2023,CA,.4951970617702833,754,.9314252603758859,428,,,-.5152324918821176,151,,,-.1310831546220425,253,.8189315665806912,501
624500,Milpitas Unified,rla,4,2024,CA,.4101510610689878,804,.8454146446805915,457,,,-.8916285493468528,153,.1569373742549681,29,-.0840136820378079,373,.846430192154506,431
624500,Milpitas Unified,rla,4,2025,CA,.4797815143572344,784,.8441458231046092,445,,,-.4933490471436183,157,.6513230586948912,35,-.2545922844747341,288,.9255862323564744,496
624500,Milpitas Unified,rla,5,2009,CA,-.0930404220378606,711,,,,,,,,,-.6470128104976334,258,.2456745563707926,453
624500,Milpitas Unified,rla,5,2010,CA,-.01951076011785,730,,,,,,,,,-.5554567542354939,301,.3737631789010233,429
624500,Milpitas Unified,rla,5,2011,CA,.0905131845414683,830,,,,,,,,,-.3490536746902831,336,.4077245067164595,494
624500,Milpitas Unified,rla,5,2012,CA,.0542341255813019,738,.3014196189325178,469,-.433266189677961,28,-.4523899448930322,170,.2800521014531589,47,-.2751915295015167,304,.2663598325543714,434
624500,Milpitas Unified,rla,5,2013,CA,.1506385844129171,771,.3295090003973001,518,-.5747193979127774,20,-.4449852748453946,144,.2811362105602958,59,-.2932133587615143,320,.4464463613644057,451
624500,Milpitas Unified,rla,5,2015,CA,.3828473880190016,739,.651659900555318,514,,,-.3479904156457682,154,.196679046644634,34,-.1779626207096943,288,.7380406247440401,451
624500,Milpitas Unified,rla,5,2016,CA,.3564590472383478,772,.6046489619715132,532,,,-.2525884493596109,151,.0750373505139134,44,-.1379214629764874,284,.6605060072725275,488
624500,Milpitas Unified,rla,5,2017,CA,.4739335709941697,809,.7489759815983059,554,,,-.4054139854578178,171,,,-.0242942070112368,301,.7582106761830509,508
624500,Milpitas Unified,rla,5,2018,CA,.4587832310803247,745,.8058589455102638,479,,,-.3665529576546806,171,.5447549807648686,37,-.1448731536808366,293,.8245923306411326,452
624500,Milpitas Unified,rla,5,2019,CA,.4197172472493908,715,.664435161802102,492,,,-.3906215195407074,148,.3613620385099378,27,-.1569829028326623,272,.7405238483233998,443
624500,Milpitas Unified,rla,5,2022,CA,.5734657572682353,655,1.071593287111037,347,,,,,,,-.137906562263534,190,.8453747073279836,465
624500,Milpitas Unified,rla,5,2023,CA,.4556908494910114,759,.9998319505186487,415,,,-.8175223792155716,150,.4508904261169586,30,-.2281871671598298,249,.7784483369477488,510
624500,Milpitas Unified,rla,5,2024,CA,.4696443097843782,762,.9400729036724959,443,,,-.4751537487877672,143,,,-.0825411297784451,310,.8673251954080515,452
624500,Milpitas Unified,rla,5,2025,CA,.473781361326425,786,.9374563107918645,454,,,-.7868021356097553,144,.2055274045484283,24,-.1277455812055069,314,.8966208375170952,472
625130,Modesto City Elementary,rla,3,2009,CA,-.6289917436505996,1732,-.6154488388389763,82,-.6150762653593391,76,-.8310492580213817,1131,-.0390245254559565,396,-.7862558465222007,1423,.1336373219167518,309
625130,Modesto City Elementary,rla,3,2010,CA,-.5885996107381056,1716,-.3479944740390728,74,-.7335862319737589,77,-.7428037941966485,1178,.0003267694308767,341,-.6967486456367029,1490,.2015313925405155,226
625130,Modesto City Elementary,rla,3,2011,CA,-.5477922849990259,1719,-.250772324422925,88,-.5987738553506382,59,-.6823820644152231,1118,-.1081698454150535,364,-.6665100318904487,1452,.1586766967708748,267
625130,Modesto City Elementary,rla,3,2012,CA,-.6785990807768062,1699,-.5274393841345983,87,-.6890764609690915,57,-.8171007304489247,1150,-.2035742828378782,332,-.7944552414461615,1463,.0727522562779733,236
625130,Modesto City Elementary,rla,3,2013,CA,-.6272280678309839,1713,-.4892756801244283,95,-.7965589871513676,51,-.746830562006908,1157,-.1693616873095538,313,-.7322004196706343,1460,.0583429016277653,253
625130,Modesto City Elementary,rla,3,2015,CA,-.6319031082007568,1768,,,,,,,,,-.7280390759724278,1544,.2573620943250587,224
625130,Modesto City Elementary,rla,3,2016,CA,-.7087343048880946,1803,,,,,,,,,-.7842681364121208,1585,.0517294089671563,218
625130,Modesto City Elementary,rla,3,2017,CA,-.6348200122789421,1702,-.171099333230398,87,-.9046864262465003,40,-.7358033083318202,1158,-.1899249055961146,277,-.7292164134728709,1468,.1823385696585458,234
625130,Modesto City Elementary,rla,3,2018,CA,-.6139350947443903,1577,-.1488960123899571,82,-.7669662251605296,34,-.7124416028221364,1100,-.1996415558470394,254,-.7231782355932844,1391,.310782411807779,186
625130,Modesto City Elementary,rla,3,2019,CA,-.5908617809407262,1641,-.4301669808223642,87,-.6688347073376767,41,-.6861554375785162,1125,-.137656731571782,250,-.6794751089994547,1452,.3317141681446255,189
625130,Modesto City Elementary,rla,3,2022,CA,-.7151866572859619,1503,-.5253427438718419,63,-.8338940700143779,40,-.8304998262251767,1055,-.1855563206340683,215,-.8250538845653675,1285,.0883534537676492,218
625130,Modesto City Elementary,rla,3,2023,CA,-.7900957722084857,1483,-.3964194559770712,56,-1.07386587516926,36,-.8396621011681499,1073,-.3912366759371539,196,-.8699706298054262,1247,-.2295446683594386,236
625130,Modesto City Elementary,rla,3,2024,CA,-.5830914395365744,1516,,,-.4737114106388269,36,-.6826014640612561,1150,-.0171631305588215,184,-.6690753492513656,1338,,
625130,Modesto City Elementary,rla,3,2025,CA,-.604026059722969,1567,-.6283001421221721,54,-.8610686879951344,29,-.6727081650908497,1172,-.275523248210881,193,-.7084229392634538,1326,-.0136976289752215,241
625130,Modesto City Elementary,rla,4,2009,CA,-.5631449816410971,1667,-.4059037095682868,74,-.5893664522408393,83,-.7588074948639588,1028,-.0855321767826043,432,-.718324582278264,1373,.2272861415551745,294
625130,Modesto City Elementary,rla,4,2010,CA,-.5848306574321196,1660,-.4849927343999893,73,-.7501765198288797,57,-.7750981134241481,1083,-.0223561562104697,380,-.7276737000266341,1398,.2816067421820065,262
625130,Modesto City Elementary,rla,4,2011,CA,-.5592396026055084,1675,-.3932672531621966,77,-.7314802702551083,70,-.6694398896897025,1158,-.0860257691662426,306,-.6567388852757771,1444,.151677295077309,231
625130,Modesto City Elementary,rla,4,2012,CA,-.5942699185734269,1691,-.415907193167965,100,-.7223798099019114,61,-.7210488861955384,1116,-.2026998903701764,347,-.7220268580311441,1443,.2548046767503414,248
625130,Modesto City Elementary,rla,4,2013,CA,-.651651550813688,1660,-.5561231097540837,86,-.8067067829431502,53,-.7549425539612108,1122,-.2647351872943658,335,-.7707886444037624,1411,.0298263957896802,249
625130,Modesto City Elementary,rla,4,2015,CA,-.632462497448174,1716,-.2066731949295639,78,-.9797222315346973,46,-.7064922096042312,1178,-.2307953594942982,288,-.7236238618241875,1480,.0931283123273777,236
625130,Modesto City Elementary,rla,4,2016,CA,-.7394698467609245,1788,-.5236810734341356,83,-1.265129723388366,43,-.8203003397986027,1257,-.3172787524588939,260,-.8130399463011888,1566,.0671894214425286,222
625130,Modesto City Elementary,rla,4,2017,CA,-.6543455325543825,1777,-.1510455104526161,85,-.918244081632175,34,-.7775388684274732,1195,-.2479831433789079,306,-.7483374413427778,1554,.1701328426239098,223
625130,Modesto City Elementary,rla,4,2018,CA,-.6343547089987304,1707,-.271202456730387,93,-1.001026280233471,42,-.7037416025201404,1161,-.2635872669085402,271,-.7129614509064109,1513,.1757373245234406,194
625130,Modesto City Elementary,rla,4,2019,CA,-.6606053668952599,1569,-.1231062391483897,85,-1.097848836822892,31,-.7431986700230506,1109,-.2721839311077398,235,-.7539894686000914,1373,.0177441948340174,196
625130,Modesto City Elementary,rla,4,2022,CA,-.743681900587749,1435,-.4127602365950424,65,-.7325013221748962,40,-.8469765968085184,1011,-.2588266899243588,204,-.8535663277815563,1251,.1117744941338515,184
625130,Modesto City Elementary,rla,4,2023,CA,-.8243661746954413,1519,-.5862458296597446,61,-1.047042239545252,40,-.9272085193970376,1075,-.3164346373971862,211,-.9422541777181758,1293,-.0088477628846282,226
625130,Modesto City Elementary,rla,4,2024,CA,-.6139313849316951,1474,,,-1.186393977877903,28,-.7093353554042325,1077,-.2079584785289617,200,-.6784099418798167,1300,,
625130,Modesto City Elementary,rla,4,2025,CA,-.6258263013180818,1574,-.4975981561842151,54,-.9030179123443953,32,-.6839758425802054,1182,-.120027814599222,193,-.695687107633343,1328,-.1621681871086931,246
625130,Modesto City Elementary,rla,5,2009,CA,-.5306831249619641,1621,-.4571240356499093,83,-.5855557677306098,82,-.7343890524270957,1054,.0495345898425893,373,-.7125493966680502,1315,.2854155952680548,306
625130,Modesto City Elementary,rla,5,2010,CA,-.5580868546512505,1617,-.3305800318942937,81,-.7368638662095022,65,-.7519442325880576,999,-.0801561647724337,392,-.7031596005830933,1371,.2753965061582068,246
625130,Modesto City Elementary,rla,5,2011,CA,-.605698636350871,1644,-.6047690019829386,67,-.8862621862135122,66,-.7592730503450301,1078,-.0994859044766936,357,-.7316204651278188,1378,.116760875016657,266
625130,Modesto City Elementary,rla,5,2012,CA,-.6811648420822455,1668,-.6386181094342371,95,-.6436094364306522,68,-.8195756417367779,1156,-.1396575594673297,310,-.7893979238998275,1451,.1557001694658489,217
625130,Modesto City Elementary,rla,5,2013,CA,-.5473551723056206,1677,-.4150504287707275,94,-.7693273251124508,65,-.6742038220321543,1109,-.1287589378585362,346,-.6642555903877017,1419,.2054978370763625,258
625130,Modesto City Elementary,rla,5,2015,CA,-.6609642095830702,1657,-.395337639617964,84,-.9644530291462573,53,-.7812091870887098,1124,-.2041497350680248,293,-.7825381760957205,1414,.0922885714116294,243
625130,Modesto City Elementary,rla,5,2016,CA,-.6531506016122444,1758,-.3212574465420702,71,-1.030820086819841,47,-.7499041972139237,1220,-.1885010927869235,295,-.749102617351438,1502,.074385822932068,256
625130,Modesto City Elementary,rla,5,2017,CA,-.6489591489864202,1777,-.4652311670444122,85,,,-.7252959472074889,1276,-.2358945676733231,264,-.7488312972759983,1550,.1643330044559291,227
625130,Modesto City Elementary,rla,5,2018,CA,-.5621527393767339,1758,-.2107861871145949,85,-.8582654876146852,29,-.6458496596821105,1201,-.2234501527338485,288,-.63843910336997,1574,.1835877967932052,184
625130,Modesto City Elementary,rla,5,2019,CA,-.6421696704931765,1681,-.2344414505856895,95,-.831563884585698,47,-.7720809292415439,1138,-.1874393934327206,255,-.7229589529565682,1481,.1250955499716821,200
625130,Modesto City Elementary,rla,5,2022,CA,-.6942710341654493,1541,-.3337155899303315,64,-.9468547029358805,34,-.7983550990726243,1083,-.2994866961322517,231,-.7905742936696653,1315,.0006980277076347,226
625130,Modesto City Elementary,rla,5,2023,CA,-.7567103862002664,1443,-.4779330052590152,63,-.6817487588880019,45,-.8514075809032541,1026,-.3084847907485472,198,-.8487010350722619,1241,-.068697018501906,202
625130,Modesto City Elementary,rla,5,2024,CA,-.7044893708628659,1523,-.5403475584433113,67,-1.008500366379361,37,-.8080843877276257,1085,-.2436727416214489,211,-.796161710774244,1362,,
625130,Modesto City Elementary,rla,5,2025,CA,-.6140382214697536,1498,,,-1.079385854052632,23,-.6941152718795077,1099,-.2760322990584347,210,-.6953645050232623,1272,,
629610,Palo Alto Unified,rla,3,2009,CA,.7121279540456597,795,.9877752427534499,269,,,-.2962518382526226,85,.7857180587297566,383,-.5839457224604375,73,.8195079962817563,722
629610,Palo Alto Unified,rla,3,2010,CA,.7221515156475321,865,.9336719904751418,246,-.3657556454518581,21,-.2280617923951025,103,.7796014302005424,398,-.5195648599670442,73,.8114857573822114,792
629610,Palo Alto Unified,rla,3,2011,CA,.6708502756133742,880,.9081954810594436,298,.1856295512205715,28,-.2572010564966242,88,.6924178286172282,442,-.6983486424655641,76,.7543737382896403,804
629610,Palo Alto Unified,rla,3,2012,CA,.6318048540186487,973,.87609820570027,339,.0084505909135153,21,-.3932965587198879,96,.641659281102261,460,-.5053596184108573,91,.7295368626130112,882
629610,Palo Alto Unified,rla,3,2013,CA,.7360761423296216,988,1.105463301006195,327,.6076849084489497,22,.0961314523357386,131,.7062738677515942,444,-.3131733520791937,92,.8394331408960997,896
629610,Palo Alto Unified,rla,3,2015,CA,1.004542992545876,926,1.332394893465265,310,-.3770195035228058,25,.1275194853895485,119,.9667181560388919,364,-.1321611759426969,92,1.09234154831009,834
629610,Palo Alto Unified,rla,3,2016,CA,.8081714599257761,891,,,,,-.0240080463887682,107,.883572037584307,368,,,.930324039810171,803
629610,Palo Alto Unified,rla,3,2017,CA,.7431666358856825,831,.9813012138580205,323,,,-.212185249412489,113,.8097958693913402,291,,,.889235181601144,727
629610,Palo Alto Unified,rla,3,2018,CA,.7013323785387784,823,.8548153232160342,282,,,-.0690354208530751,120,.8021514541389589,309,-.3078666966920407,104,.7915399829916228,719
629610,Palo Alto Unified,rla,3,2019,CA,.6950773595111593,792,1.018950950748939,282,,,-.3460882903074195,123,.7080044383589429,254,,,.8408837161098182,677
629610,Palo Alto Unified,rla,3,2022,CA,.8848671487070583,677,1.321100287110782,270,,,-.0775524288163427,107,,,-.1322293494624055,99,1.002751915058292,578
629610,Palo Alto Unified,rla,3,2023,CA,1.055341323600783,659,1.531857140520464,284,,,,,,,,,1.150755713691614,589
629610,Palo Alto Unified,rla,3,2024,CA,.8993305258463801,703,1.331780325368379,297,,,-.1605499603063924,115,.7690590622588825,191,-.2142470537093517,92,1.029098923045071,611
629610,Palo Alto Unified,rla,3,2025,CA,.8346658425289876,697,1.274820822042104,285,,,-.083245836793289,129,.9810086819000928,175,-.0996205126873259,106,.9756547991899283,591
629610,Palo Alto Unified,rla,4,2009,CA,.9435200532610188,798,,,,,,,,,-.4415850896783285,67,.9592221860020468,731
629610,Palo Alto Unified,rla,4,2010,CA,.8059985008654418,823,1.102366410572119,262,,,-.0574415767406136,87,.7704789895958776,353,-.3716168570544372,70,.90948651684035,753
629610,Palo Alto Unified,rla,4,2011,CA,.8702621506477791,901,1.45541801253275,300,.1824897311860078,25,.0001006820298256,88,.8872427459304332,475,-.1219056606571348,93,.9585027965723674,808
629610,Palo Alto Unified,rla,4,2012,CA,1.063331567703019,918,1.222709974117095,320,.2525312020529887,24,.0452580039837507,99,1.148721528981674,430,-.2678793906120437,78,1.221401612505214,840
629610,Palo Alto Unified,rla,4,2013,CA,.8076276813335861,1003,1.441649577918543,343,-.002371212838689,21,-.1085909490147421,97,.8528712453110333,480,-.2581057580907831,88,.9159053595492991,915
629610,Palo Alto Unified,rla,4,2015,CA,1.113433473034652,1001,1.4152639673443,408,,,.1732847687371306,135,1.010913080687676,382,-.2442380392369298,101,1.156774268752426,900
629610,Palo Alto Unified,rla,4,2016,CA,.9794188068114004,936,,,,,.2255227704438306,120,.9148665566211346,370,,,1.054755682607068,843
629610,Palo Alto Unified,rla,4,2017,CA,.8600348166059812,904,,,,,.0833062595605207,110,.9032721036984402,373,-.3733482277388954,92,.9877675410664628,812
629610,Palo Alto Unified,rla,4,2018,CA,.813950837189001,847,,,,,-.1545039882599729,119,.7607463184694846,295,-.2968382504798376,114,.9395020794310941,733
629610,Palo Alto Unified,rla,4,2019,CA,.8316188068126824,842,1.074030160363345,303,,,.1513271139811088,121,.7861839595992581,308,-.0997764935905333,105,.9254174783601684,737
629610,Palo Alto Unified,rla,4,2022,CA,1.019803331997493,719,1.45769464868583,281,,,.1441740793607822,120,.8939301501687853,203,-.045563593694937,91,1.119546207375856,628
629610,Palo Alto Unified,rla,4,2023,CA,1.01627555029342,684,1.394598789826929,279,,,-.2474586444498646,107,1.0363688736059,185,-.1676661461333751,102,1.249808522962756,582
629610,Palo Alto Unified,rla,4,2024,CA,.9972408360878159,690,1.127639606973743,298,,,,,.8715861369942044,196,,,1.081777305388495,614
629610,Palo Alto Unified,rla,4,2025,CA,1.019663700594501,712,1.4395398069818,300,,,-.0811837714906039,118,.897067985466844,195,-.1482764375038049,106,1.171134169586769,606
629610,Palo Alto Unified,rla,5,2009,CA,1.046421963064542,869,1.396558428246324,267,-.0840792820714173,31,-.2744839148374938,78,1.084094464109399,450,-.5359429358767811,74,1.101802648347479,795
629610,Palo Alto Unified,rla,5,2010,CA,.9779607344474642,859,1.410984855492295,271,,,-.0111493399804854,97,.9761285219768677,360,-.3126864306673161,65,1.01109285938052,794
629610,Palo Alto Unified,rla,5,2011,CA,1.045426525558279,876,1.400604327565494,316,,,.0154269105311454,85,1.028756868004935,434,-.0498165152310385,83,1.09843114329863,793
629610,Palo Alto Unified,rla,5,2012,CA,.9307316692938509,941,1.384213766784427,322,.0997582137710717,24,.1179489079779926,92,.8504275002069249,456,.0705434119572923,99,1.056684777694312,842
629610,Palo Alto Unified,rla,5,2013,CA,.8996452278239327,949,1.187167400158003,332,.2047712029384378,30,.1331359734011892,92,.9157327283329403,444,-.2051777834080933,81,1.000647445308527,868
629610,Palo Alto Unified,rla,5,2015,CA,1.086392100007112,995,1.354935337416469,357,,,.2128413724263321,124,1.057881481931854,429,-.0882265579427546,88,1.161316219359036,907
629610,Palo Alto Unified,rla,5,2016,CA,1.136131086847887,1039,1.559434773925924,426,,,.2515163403007967,138,.9691913339011105,390,,,1.209249351129932,942
629610,Palo Alto Unified,rla,5,2017,CA,1.029363085302035,946,1.441254632065222,329,,,.0901846138546892,124,.9280212691947842,364,-.4266999148462605,89,1.123984829567237,857
629610,Palo Alto Unified,rla,5,2018,CA,.848108592484842,898,1.007679126910164,284,,,-.0879421940208798,104,.9065141877570374,356,-.279842515517522,99,.9776061139474437,799
629610,Palo Alto Unified,rla,5,2019,CA,.8688400532220033,867,1.137921016177997,353,,,-.1465836322464518,122,.8683871368884236,295,-.2727331313726373,113,.9933264270031292,754
629610,Palo Alto Unified,rla,5,2022,CA,.9966538372421319,694,1.613191321498642,252,,,.1718801470828279,114,,,-.2280814084560331,75,1.086412557197873,619
629610,Palo Alto Unified,rla,5,2023,CA,.9442386943291041,744,1.236610085401005,308,,,.1219287843871701,123,.9161990909097686,202,.0205650083596325,83,1.041858815663305,661
